Player,Pos,Squad,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,fair_score,fair_rank,pos_rel_score,pos_rel_rank
Jan Paul van Hecke,DF,Brighton,34,33,"2,958",32.9,1,1,2,1,0,0,8,1,1.3,1.3,1.5,2.8,55,228,5,0.03,0.03,0.06,0.03,,,,,,,,0.0,297.0,0.0,93.5
Hwang Hee-chan,"MF,FW",Wolves,21,5,661,7.3,2,0,2,2,0,0,0,0,0.8,0.8,0.1,0.9,15,12,42,0.27,0,0.27,0.27,,,,,,,,0.0,297.0,0.0,22.5
Dean Henderson,GK,Crystal Palace,38,38,"3,420",38,0,0,0,0,0,0,3,0,0,0,0.2,0.2,0,0,0,0,0,0,0,,,,,,,,0.0,297.0,0.0,22.5
Rico Henry,DF,Brentford,5,0,99,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,,,,,,,,0.0,297.0,0.0,93.5
Mads Hermansen,GK,Leicester City,27,27,"2,385",26.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,0.0,297.0,0.0,22.5
Son Heung-min,FW,Tottenham,30,24,"2,110",23.4,7,9,16,6,1,2,1,0,7.2,5.7,8.2,13.9,96,111,265,0.3,0.38,0.68,0.26,,,,,,,,0.0,297.0,0.0,43.0
James Hill,DF,Bournemouth,10,6,448,5,0,1,1,0,0,0,1,0,0.3,0.3,0.3,0.6,3,16,8,0,0.2,0.2,0,,,,,,,,0.0,297.0,0.0,93.5
Jack Hinshelwood,"MF,DF",Brighton,26,22,"1,842",20.5,5,2,7,5,0,0,5,0,2.7,2.7,1.5,4.2,19,68,54,0.24,0.1,0.34,0.24,,,,,,,,0.0,297.0,0.0,7.0
George Hirst,FW,Ipswich Town,26,5,661,7.3,3,1,4,3,0,0,3,0,2.1,2.1,0.3,2.5,9,13,31,0.41,0.14,0.54,0.41,,,,,,,,0.0,297.0,0.0,43.0
Mason Holgate,"FW,DF",Everton,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0.0,297.0,0.0,4.0
Harry Howell,FW,Brighton,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,,,,,,,0.0,297.0,0.0,43.0
Callum Hudson-Odoi,"FW,MF",Nott'ham Forest,31,25,"2,194",24.4,5,2,7,5,0,0,2,0,2.5,2.5,2.7,5.2,130,71,189,0.21,0.08,0.29,0.21,,,,,,,,0.0,297.0,0.0,30.5
Will Hughes,MF,Crystal Palace,33,24,"2,108",23.4,0,3,3,0,0,0,11,0,1.1,1.1,3.1,4.2,20,87,27,0,0.13,0.13,0,,,,,,,,0.0,297.0,0.0,56.5
Dean Huijsen,DF,Bournemouth,32,26,"2,427",27,3,2,5,3,0,0,10,0,1.9,1.9,2,3.9,41,132,10,0.11,0.07,0.19,0.11,,,,,,,,0.0,297.0,0.0,93.5
Omari Hutchinson,"MF,FW",Ipswich Town,31,30,"2,583",28.7,3,2,5,3,0,0,5,0,2.9,2.9,3.5,6.4,97,75,159,0.1,0.07,0.17,0.1,,,,,,,,0.0,297.0,0.0,22.5
Rasmus Højlund,FW,Manchester Utd,32,23,"2,004",22.3,4,0,4,4,0,0,2,0,5.3,5.3,1.8,7.1,28,18,101,0.18,0,0.18,0.18,,,,,,,,0.0,297.0,0.0,43.0
Igor,DF,Brighton,13,10,961,10.7,0,0,0,0,0,0,4,0,0,0,0.2,0.2,9,49,1,0,0,0,0,,,,,,,,0.0,297.0,0.0,93.5
Danny Ings,"FW,MF",West Ham,15,1,284,3.2,1,2,3,1,0,0,0,0,2.3,2.3,1.3,3.5,6,5,29,0.32,0.63,0.95,0.32,,,,,,,,0.0,297.0,0.0,30.5
Player,Pos,Squad,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,,,,,,,,0.0,297.0,0.0,8.5
Tim Iroegbunam,MF,Everton,18,5,574,6.4,0,1,1,0,0,0,4,0,0.2,0.2,0.2,0.4,8,15,9,0,0.16,0.16,0,,,,,,,,0.0,297.0,0.0,56.5
Andy Irving,MF,West Ham,10,1,166,1.8,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.4,0,9,4,0,0,0,0,,,,,,,,0.0,297.0,0.0,56.5
Alexander Isak,FW,Newcastle Utd,34,34,"2,756",30.6,23,6,29,19,4,4,1,0,20.3,17.2,4.3,21.6,83,88,217,0.75,0.2,0.95,0.62,,,,,,,,0.0,297.0,0.0,43.0
Alex Iwobi,"FW,MF",Fulham,38,35,"2,981",33.1,9,6,15,9,0,0,1,0,4.7,4.7,7,11.8,144,213,246,0.27,0.18,0.45,0.27,,,,,,,,0.0,297.0,0.0,30.5
Nicolas Jackson,FW,Chelsea,30,28,"2,220",24.7,10,5,15,10,0,0,7,1,12.3,12.3,4.3,16.6,47,38,129,0.41,0.2,0.61,0.41,,,,,,,,0.0,297.0,0.0,43.0
Reece James,"DF,MF",Chelsea,19,12,"1,063",11.8,1,1,2,1,0,0,1,0,0.4,0.4,0.7,1.1,7,64,12,0.08,0.08,0.17,0.08,,,,,,,,0.0,297.0,0.0,8.5
Vitaly Janelt,MF,Brentford,32,27,"2,254",25,1,3,4,1,0,0,3,0,0.8,0.8,2.2,3,17,80,38,0.04,0.12,0.16,0.04,,,,,,,,0.0,297.0,0.0,56.5
Vitezslav Jaros,GK,Liverpool,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0.0,297.0,0.0,22.5
Daniel Jebbison,FW,Bournemouth,16,0,119,1.3,1,0,1,1,0,0,1,0,1,1,0.2,1.2,4,3,16,0.76,0,0.76,0.76,,,,,,,,0.0,297.0,0.0,43.0
Mathias Jensen,MF,Brentford,24,8,862,9.6,0,2,2,0,0,0,2,0,0.2,0.2,1.7,1.9,6,61,27,0,0.21,0.21,0,,,,,,,,0.0,297.0,0.0,56.5
Gabriel Jesus,FW,Arsenal,17,6,608,6.8,3,0,3,3,0,0,4,0,3,3,0.7,3.7,15,19,57,0.44,0,0.44,0.44,,,,,,,,0.0,297.0,0.0,43.0
Raúl Jiménez,FW,Fulham,38,30,"2,494",27.7,12,3,15,9,3,3,4,0,12,9.6,3.3,12.9,35,62,125,0.43,0.11,0.54,0.32,,,,,,,,0.0,297.0,0.0,43.0
Kim Jisoo,DF,Brentford,3,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,0.0,297.0,0.0,93.5
João Pedro,"FW,MF",Brighton,27,23,"1,948",21.6,10,6,16,5,5,5,4,1,8.9,5,5,10,66,78,128,0.46,0.28,0.74,0.23,,,,,,,,0.0,297.0,0.0,30.5
Joelinton,"MF,FW",Newcastle Utd,29,29,"2,393",26.6,4,3,7,4,0,0,10,0,3.9,3.9,2.5,6.4,40,116,110,0.15,0.11,0.26,0.15,,,,,,,,0.0,297.0,0.0,22.5
Ben Johnson,"DF,FW",Ipswich Town,23,14,"1,354",15,1,2,3,1,0,0,5,1,1.1,1.1,1.3,2.3,16,27,33,0.07,0.13,0.2,0.07,,,,,,,,0.0,297.0,0.0,4.0
Brennan Johnson,FW,Tottenham,33,24,"2,177",24.2,11,3,14,11,0,0,5,0,10.4,10.4,2.3,12.7,60,71,197,0.45,0.12,0.58,0.45,,,,,,,,0.0,297.0,0.0,43.0
Sam Johnstone,GK,Wolves,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0.0,297.0,0.0,22.5
Curtis Jones,"MF,DF",Liverpool,33,19,"1,712",19,3,3,6,3,0,0,3,1,4.3,4.3,1.1,5.4,30,117,79,0.16,0.16,0.32,0.16,,,,,,,,0.0,297.0,0.0,7.0
Jorginho,MF,Arsenal,15,9,704,7.8,0,0,0,0,0,0,5,0,0.1,0.1,0.4,0.5,12,48,6,0,0,0,0,,,,,,,,0.0,297.0,0.0,56.5
Diogo Jota,FW,Liverpool,26,14,"1,196",13.3,6,3,9,6,0,0,2,0,7.9,7.9,1.8,9.8,37,34,88,0.45,0.23,0.68,0.45,,,,,,,,0.0,297.0,0.0,43.0
James Justin,DF,Leicester City,36,34,"2,912",32.4,2,2,4,2,0,0,6,0,1.5,1.5,0.8,2.3,39,91,96,0.06,0.06,0.12,0.06,,,,,,,,0.0,297.0,0.0,93.5
Filip Jørgensen,GK,Chelsea,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0.0,297.0,0.0,22.5
Ferdi Kadioglu,"DF,MF",Brighton,6,5,385,4.3,1,0,1,1,0,0,1,0,0.4,0.4,0.2,0.6,1,15,27,0.23,0,0.23,0.23,,,,,,,,0.0,297.0,0.0,8.5
Daichi Kamada,MF,Crystal Palace,34,15,"1,564",17.4,0,0,0,0,0,0,4,1,1.1,1.1,1.9,3,25,89,56,0,0,0,0,,,,,,,,0.0,297.0,0.0,56.5
Player,Pos,Squad,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,,,,,,,,0.0,297.0,0.0,8.5
Boubacar Kamara,MF,Aston Villa,26,20,"1,726",19.2,1,0,1,1,0,0,2,0,0.8,0.8,0.9,1.7,19,85,7,0.05,0,0.05,0.05,,,,,,,,0.0,297.0,0.0,56.5
Joachim Kayi Sanda,DF,Southampton,2,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,0.0,297.0,0.0,93.5
Michael Kayode,DF,Brentford,12,6,528,5.9,0,1,1,0,0,0,2,0,0.2,0.2,1.2,1.5,12,12,24,0,0.17,0.17,0,,,,,,,,0.0,297.0,0.0,93.5
Michael Keane,DF,Everton,14,11,"1,049",11.7,3,0,3,3,0,0,5,0,0.6,0.6,0.1,0.7,1,14,3,0.26,0,0.26,0.26,,,,,,,,0.0,297.0,0.0,93.5
Caoimhín Kelleher,GK,Liverpool,10,10,900,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0.0,297.0,0.0,22.5
Lloyd Kelly,DF,Newcastle Utd,10,4,303,3.4,0,1,1,0,0,0,2,0,0.4,0.4,0.5,0.9,0,9,5,0,0.3,0.3,0,,,,,,,,0.0,297.0,0.0,93.5
Milos Kerkez,DF,Bournemouth,38,38,"3,336",37.1,2,5,7,2,0,0,4,0,0.6,0.5,3.9,4.4,106,159,197,0.05,0.13,0.19,0.05,,,,,,,,0.0,297.0,0.0,93.5
Bilal El Khannouss,"MF,FW",Leicester City,32,27,"2,182",24.2,2,3,5,2,0,0,4,0,1.3,1.3,4.6,5.8,73,128,89,0.08,0.12,0.21,0.08,,,,,,,,0.0,297.0,0.0,22.5
Abdukodir Khusanov,DF,Manchester City,6,6,503,5.6,0,0,0,0,0,0,1,0,0,0,0.1,0.1,1,25,2,0,0,0,0,,,,,,,,0.0,297.0,0.0,93.5
Max Kilman,DF,West Ham,38,38,"3,348",37.2,0,1,1,0,0,0,5,0,1.6,1.6,1.2,2.8,31,113,6,0,0.03,0.03,0,,,,,,,,0.0,297.0,0.0,93.5
Joshua King,MF,Fulham,8,1,130,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,3,9,16,0,0,0,0,,,,,,,,0.0,297.0,0.0,56.5
Tom King,GK,Wolves,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0.0,297.0,0.0,22.5
Antonín Kinský,GK,Tottenham,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1,1,0,0,0,0,0,,,,,,,,0.0,297.0,0.0,22.5
Jakub Kiwior,DF,Arsenal,17,10,"1,122",12.5,1,0,1,1,0,0,1,0,0.2,0.2,0.3,0.5,5,48,1,0.08,0,0.08,0.08,,,,,,,,0.0,297.0,0.0,93.5
Justin Kluivert,MF,Bournemouth,34,29,"2,340",26,12,6,18,6,6,6,8,0,10.3,5.6,4.8,10.5,81,105,173,0.46,0.23,0.69,0.23,,,,,,,,0.0,297.0,0.0,56.5
Ibrahima Konaté,DF,Liverpool,31,30,"2,560",28.4,1,2,3,1,0,0,5,0,1.7,1.7,1,2.7,25,115,3,0.04,0.07,0.11,0.04,,,,,,,,0.0,297.0,0.0,93.5
Ezri Konsa,DF,Aston Villa,34,33,"2,936",32.6,2,0,2,2,0,0,1,0,1.3,1.3,0.4,1.7,24,90,11,0.06,0,0.06,0.06,,,,,,,,0.0,297.0,0.0,93.5
Mateo Kovačić,MF,Manchester City,31,25,"2,198",24.4,6,2,8,6,0,0,5,1,1.9,1.9,3.6,5.5,56,164,16,0.25,0.08,0.33,0.25,,,,,,,,0.0,297.0,0.0,56.5
Caleb Kporha,DF,Crystal Palace,2,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,0.0,297.0,0.0,93.5
Emil Krafth,DF,Newcastle Utd,12,2,342,3.8,0,0,0,0,0,0,2,0,0,0,0.1,0.1,5,8,3,0,0,0,0,,,,,,,,0.0,297.0,0.0,93.5
Mohammed Kudus,"FW,MF",West Ham,32,31,"2,590",28.8,5,3,8,5,0,0,2,1,6.9,6.9,3.1,10,98,79,216,0.17,0.1,0.28,0.17,,,,,,,,0.0,297.0,0.0,30.5
Dejan Kulusevski,"MF,FW",Tottenham,32,27,"2,389",26.5,7,4,11,7,0,0,3,0,4.2,4.2,6.2,10.4,120,124,210,0.26,0.15,0.41,0.26,,,,,,,,0.0,297.0,0.0,22.5
Maxence Lacroix,DF,Crystal Palace,35,35,"3,116",34.6,1,1,2,1,0,0,5,0,3.4,3.4,1,4.4,8,65,7,0.03,0.03,0.06,0.03,,,,,,,,0.0,297.0,0.0,93.5
Adam Lallana,MF,Southampton,14,5,361,4,0,2,2,0,0,0,4,0,0.2,0.2,0.9,1.1,6,24,10,0,0.5,0.5,0,,,,,,,,0.0,297.0,0.0,56.5
Tariq Lamptey,DF,Brighton,15,10,860,9.6,2,2,4,2,0,0,0,0,0.4,0.4,0.8,1.2,32,14,45,0.21,0.21,0.42,0.21,,,,,,,,0.0,297.0,0.0,93.5
Player,Pos,Squad,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,,,,,,,,0.0,297.0,0.0,8.5
Will Lankshear,"FW,MF",Tottenham,3,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,0.0,297.0,0.0,30.5
Roméo Lavia,MF,Chelsea,16,11,797,8.9,0,1,1,0,0,0,4,0,0.3,0.3,0.7,1,3,31,7,0,0.11,0.11,0,,,,,,,,0.0,297.0,0.0,56.5
Mario Lemina,"MF,DF",Wolves,17,15,"1,364",15.2,1,3,4,1,0,0,4,0,1.4,1.4,1.1,2.5,8,48,21,0.07,0.2,0.26,0.07,,,,,,,,0.0,297.0,0.0,7.0
Bernd Leno,GK,Fulham,38,38,"3,420",38,0,1,1,0,0,0,5,0,0,0,0.1,0.1,0,0,0,0,0.03,0.03,0,,,,,,,,0.0,297.0,0.0,22.5
Jefferson Lerma,"MF,DF",Crystal Palace,33,26,"2,274",25.3,0,1,1,0,0,0,9,0,1.1,1.1,1.6,2.7,13,97,26,0,0.04,0.04,0,,,,,,,,0.0,297.0,0.0,7.0
Rico Lewis,"DF,MF",Manchester City,28,21,"1,893",21,1,2,3,1,0,0,5,1,1.4,1.4,0.3,1.7,39,107,78,0.05,0.1,0.14,0.05,,,,,,,,0.0,297.0,0.0,8.5
Keane Lewis-Potter,"DF,FW",Brentford,38,36,"3,093",34.4,1,3,4,1,0,0,7,0,3.1,3.1,3.2,6.3,98,98,156,0.03,0.09,0.12,0.03,,,,,,,,0.0,297.0,0.0,4.0
Myles Lewis-Skelly,DF,Arsenal,23,15,"1,369",15.2,1,0,1,1,0,0,3,2,0.2,0.2,0.4,0.6,37,71,37,0.07,0,0.07,0.07,,,,,,,,0.0,297.0,0.0,93.5
Matthijs de Ligt,DF,Manchester Utd,29,25,"2,123",23.6,2,0,2,2,0,0,3,0,2.5,2.5,0.3,2.8,7,55,6,0.08,0,0.08,0.08,,,,,,,,0.0,297.0,0.0,93.5
Pedro Lima,DF,Wolves,3,1,70,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,4,4,11,0,0,0,0,,,,,,,,0.0,297.0,0.0,93.5
Victor Lindelöf,DF,Manchester Utd,16,6,704,7.8,0,0,0,0,0,0,1,0,0,0,0.1,0.1,5,26,4,0,0,0,0,,,,,,,,0.0,297.0,0.0,93.5
Jesper Lindstrøm,FW,Everton,25,15,"1,239",13.8,0,1,1,0,0,0,2,0,2.1,2.1,2,4.1,30,25,81,0,0.07,0.07,0,,,,,,,,0.0,297.0,0.0,43.0
Valentino Livramento,DF,Newcastle Utd,37,32,"2,840",31.6,0,1,1,0,0,0,1,0,0.3,0.3,2.6,2.9,83,158,119,0,0.03,0.03,0,,,,,,,,0.0,297.0,0.0,93.5
Sean Longstaff,MF,Newcastle Utd,25,8,798,8.9,0,0,0,0,0,0,2,0,0.6,0.6,0.2,0.8,4,40,22,0,0,0,0,,,,,,,,0.0,297.0,0.0,56.5
Saša Lukić,MF,Fulham,30,28,"2,344",26,0,2,2,0,0,0,12,0,1.2,1.2,2.7,3.9,39,98,33,0,0.08,0.08,0,,,,,,,,0.0,297.0,0.0,56.5
Joe Lumley,GK,Southampton,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0.0,297.0,0.0,22.5
Massimo Luongo,MF,Ipswich Town,11,2,201,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,,,,,,,,0.0,297.0,0.0,56.5
Ian Maatsen,DF,Aston Villa,29,10,"1,139",12.7,1,2,3,1,0,0,2,0,0.9,0.9,2.7,3.6,31,50,104,0.08,0.16,0.24,0.08,,,,,,,,0.0,297.0,0.0,93.5
Alexis Mac Allister,MF,Liverpool,35,30,"2,599",28.9,5,5,10,5,0,0,6,0,2.8,2.8,4.7,7.5,36,177,80,0.17,0.17,0.35,0.17,,,,,,,,0.0,297.0,0.0,56.5
James Maddison,MF,Tottenham,31,21,"1,809",20.1,9,7,16,9,0,0,6,0,5.8,5.8,4.2,10,45,164,95,0.45,0.35,0.8,0.45,,,,,,,,0.0,297.0,0.0,56.5
Noni Madueke,FW,Chelsea,32,27,"2,033",22.6,7,3,10,7,0,0,3,0,9.6,9.6,4.2,13.9,154,69,226,0.31,0.13,0.44,0.31,,,,,,,,0.0,297.0,0.0,43.0
Gabriel Magalhães,DF,Arsenal,28,28,"2,363",26.3,3,1,4,3,0,0,4,0,2.6,2.6,0.9,3.5,10,126,11,0.11,0.04,0.15,0.11,,,,,,,,0.0,297.0,0.0,93.5
Edmond-Paris Maghoma,"MF,FW",Brentford,8,0,119,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,13,4,0,0,0,0,,,,,,,,0.0,297.0,0.0,22.5
Harry Maguire,DF,Manchester Utd,27,19,"1,758",19.5,1,0,1,1,0,0,7,0,1.8,1.8,0.6,2.4,7,51,7,0.05,0,0.05,0.05,,,,,,,,0.0,297.0,0.0,93.5
Kobbie Mainoo,MF,Manchester Utd,25,19,"1,651",18.3,0,0,0,0,0,0,5,0,0.7,0.7,1.6,2.3,22,65,47,0,0,0,0,,,,,,,,0.0,297.0,0.0,56.5
Player,Pos,Squad,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,,,,,,,,0.0,297.0,0.0,8.5
Tyrell Malacia,DF,Manchester Utd,3,2,100,1.1,0,0,0,0,0,0,1,0,0,0,0,0,3,3,6,0,0,0,0,,,,,,,,0.0,297.0,0.0,93.5
Donyell Malen,FW,Aston Villa,14,2,305,3.4,3,0,3,3,0,0,0,0,2.2,2.2,0.2,2.4,12,6,30,0.89,0,0.89,0.89,,,,,,,,0.0,297.0,0.0,43.0
Mateus Mane,MF,Wolves,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0.0,297.0,0.0,56.5
Orel Mangala,MF,Everton,19,14,"1,261",14,1,0,1,1,0,0,2,0,1.1,1.1,0.6,1.8,6,34,19,0.07,0,0.07,0.07,,,,,,,,0.0,297.0,0.0,56.5
Ryan Manning,"DF,MF",Southampton,24,18,"1,462",16.2,0,1,1,0,0,0,2,0,0.3,0.3,3.2,3.6,14,35,74,0,0.06,0.06,0,,,,,,,,0.0,297.0,0.0,8.5
Solly March,"FW,MF",Brighton,8,1,168,1.9,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,5,2,20,0,0,0,0,,,,,,,,0.0,297.0,0.0,30.5
Omar Marmoush,"FW,MF",Manchester City,16,14,"1,175",13.1,7,0,7,7,0,0,0,0,5.5,5.5,2.8,8.3,29,37,78,0.54,0,0.54,0.54,,,,,,,,0.0,297.0,0.0,30.5
Gabriel Martinelli,"FW,MF",Arsenal,33,25,"2,290",25.4,8,4,12,8,0,0,1,0,7.4,7.4,5,12.4,124,52,289,0.31,0.16,0.47,0.31,,,,,,,,0.0,297.0,0.0,30.5
Emiliano Martínez,GK,Aston Villa,37,37,"3,194",35.5,0,0,0,0,0,0,5,1,0,0,0.5,0.5,0,4,0,0,0,0,0,,,,,,,,0.0,297.0,0.0,22.5
Lisandro Martínez,DF,Manchester Utd,20,20,"1,751",19.5,2,1,3,2,0,0,7,0,1.3,1.3,1.1,2.4,23,117,7,0.1,0.05,0.15,0.1,,,,,,,,0.0,297.0,0.0,93.5
Pape Matar Sarr,MF,Tottenham,36,22,"1,913",21.3,3,2,5,3,0,0,6,0,3.7,3.7,1.6,5.3,33,88,53,0.14,0.09,0.24,0.14,,,,,,,,0.0,297.0,0.0,56.5
Jean-Philippe Mateta,FW,Crystal Palace,37,33,"2,648",29.4,14,2,16,12,2,2,2,0,13.5,11.9,3.2,15.1,45,52,122,0.48,0.07,0.54,0.41,,,,,,,,0.0,297.0,0.0,43.0
Stephy Mavididi,FW,Leicester City,30,16,"1,615",17.9,4,1,5,4,0,0,2,0,1.8,1.8,2.6,4.4,91,57,138,0.22,0.06,0.28,0.22,,,,,,,,0.0,297.0,0.0,43.0
Konstantinos Mavropanos,DF,West Ham,33,21,"2,045",22.7,0,0,0,0,0,0,6,1,1.5,1.5,0.5,2,17,61,2,0,0,0,0,,,,,,,,0.0,297.0,0.0,93.5
Noussair Mazraoui,DF,Manchester Utd,37,34,"2,838",31.5,0,1,1,0,0,0,3,0,0.7,0.7,1.5,2.2,42,115,58,0,0.03,0.03,0,,,,,,,,0.0,297.0,0.0,93.5
Bryan Mbeumo,FW,Brentford,38,38,"3,414",37.9,20,7,27,15,5,6,3,0,12.3,7.5,8.3,15.9,130,141,351,0.53,0.18,0.71,0.4,,,,,,,,0.0,297.0,0.0,43.0
James Mcatee,"MF,FW",Manchester City,15,3,349,3.9,3,0,3,3,0,0,1,0,2.8,2.8,0.5,3.3,7,7,32,0.77,0,0.77,0.77,,,,,,,,0.0,297.0,0.0,22.5
Kasey McAteer,FW,Leicester City,18,9,852,9.5,1,1,2,1,0,0,3,0,1,1,0.7,1.7,19,14,71,0.11,0.11,0.21,0.11,,,,,,,,0.0,297.0,0.0,43.0
Alex McCarthy,GK,Southampton,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0.0,297.0,0.0,22.5
John McGinn,"MF,FW",Aston Villa,34,27,"2,223",24.7,1,4,5,1,0,0,7,0,3.1,2.8,3.5,6.3,32,103,87,0.04,0.16,0.2,0.04,,,,,,,,0.0,297.0,0.0,22.5
